id,node1,node2,weight,startDate,endDate,description,title,url,licensing,exlicensing,manufacturing,oem,marketing,rnd,strategic,supply,techtrans,cballiance,jv
15411,61955W,90419Z,6,1998-03-06,,"The Moscow Central Fuel Company(TSTK) and the goverment of Udmertia have
established a joint venture under the name Udmurt National Oil Company to
develop seven oil deposits in northern Udmurtia. TSTK was to earmark $20
million towards the joint venture and Udmurtia was to transfer its 49%
stake in UDMURTGEOLOGIA prospecting company towards capital.",,,0,0,0,0,0,0,0,0,0,1,1
15452,16414V,GAZPMN,1,,,"The Ukraine's Chernomornagtogas and RAO Gazprom were to form a strategic
alliance to explore, prospect and recover oil and gas at the Kerch shelf of
the Black Sea. Financial terms were not disclosed,",,,0,0,0,0,0,0,1,0,0,0,0
10815,269265,96766K,6,,,"Energieversorgung Niederoesterreich (EVN) and Wiener Stradwerke AG (WS)
planned to form a joint venture to own and operate a customer service
company in Austria. Terms were not disclosed.",,,0,0,0,0,0,0,0,0,0,0,1
5190,36135N,57028J,6,,,"Gadot Yam, a unit of Gadot Group, and Marittima Fluviale of Savonna planned
to form a joint venture to provide shipbuilding services in Italy.  The
joint venture was to built a 15,000 dwt fully stainless steel chemical
tanker.",,,0,0,0,0,0,0,0,0,0,0,1
15496,GAZPMN,98914R,6,,,"Gazprom and Zarubezhneft planned to form a joint venture (JV) named
Zarubezhneftegaz to provide exploration and construction services to
develop oil and gas fields and build industrial facilities in Africa, the
Persian Gulf and Southeast Asia. Gazprom was to hold 75.1% interest and
Zarubezhneft wqas to hold 24.9% stake.",,,0,0,0,0,0,0,0,0,0,0,1
1921,British_Petroleum_node,Rosneft_node,1,1998-05-26,,"Rosneft (RN), Rosneft-Sakhalinmorneftegas (RS) and British Petroleum Co PLC
(BP) formed a strategic alliance for geological survey and extraction of
resources in Russia. Under terms of the agreement, BP would cover expenses
of the survey. The agreement would pool technological and production
capacities, financial might and managerial expertise of RN, RS, and BP.
Financial terms were not disclosed.",,,0,0,0,0,0,0,1,0,0,0,0
1921,British_Petroleum_node,Rosneft_node,1,1998-05-26,,"Rosneft (RN), Rosneft-Sakhalinmorneftegas (RS) and British Petroleum Co PLC
(BP) formed a strategic alliance for geological survey and extraction of
resources in Russia. Under terms of the agreement, BP would cover expenses
of the survey. The agreement would pool technological and production
capacities, financial might and managerial expertise of RN, RS, and BP.
Financial terms were not disclosed.",,,0,0,0,0,0,0,1,0,0,0,0
15507,90864Z,83386E,6,,,"Union Texas  Qobustan Ltd (UTQ), a unit of Union Texas Petroleum Holding
Inc, Commonwealth Oil & Gas Co (COG), a unit of A&B GeoScience Corp, and
the State Oil Co of Azerbaijan (SOCA) planned to form a joint venture named
Southwest Qobustan (SQ) to provide oil and gas exploration services in
Azerbaijan Republic.  UTQ and COG were each to hold a 40% stake while SOCA
was to hold the remaining 20% stake in SQ.  terms were not disclosed.",,,0,0,0,0,0,0,0,0,0,0,1
15512,17040P,GAZPMN,6,1998-06-05,,"Chronomornaftohaz, Gasprom and the government of Ukraine formed a joint
venture named Chornomornaftohazshelf for oil and gas production and
exploration in Ukraine.  Terms were not disclosed.",,,0,0,0,0,0,0,0,0,0,0,1
15559,87656B,61955W,1,,,"Russian state-owned Tatneft and Moscow Central Fuel Co planned to form a
strategic alliance to own and operate gas filling stations in Moscow,
Russia.",,,0,0,0,0,0,0,1,0,0,0,0
15566,03171K,83386E,1,1998-07-21,,"Amoco Caspian Sea Petroleum Co(ACSP), a unit of Amoco Corp, State Oil
Co(SOC), Monument Resources(Caspian) Ltd and Central Fuel Caspian Sea Ltd
an Sea Ltd formed a strategic alliance to explore oil and gas reserves in
the Caspian Sea. The consortium was to operated by ACSP and SOC during the
exploration and development phases.",,,0,0,0,0,0,0,1,0,0,0,0
15566,03171K,61531K,1,1998-07-21,,"Amoco Caspian Sea Petroleum Co(ACSP), a unit of Amoco Corp, State Oil
Co(SOC), Monument Resources(Caspian) Ltd and Central Fuel Caspian Sea Ltd
an Sea Ltd formed a strategic alliance to explore oil and gas reserves in
the Caspian Sea. The consortium was to operated by ACSP and SOC during the
exploration and development phases.",,,0,0,0,0,0,0,1,0,0,0,0
15566,03171K,15349X,1,1998-07-21,,"Amoco Caspian Sea Petroleum Co(ACSP), a unit of Amoco Corp, State Oil
Co(SOC), Monument Resources(Caspian) Ltd and Central Fuel Caspian Sea Ltd
an Sea Ltd formed a strategic alliance to explore oil and gas reserves in
the Caspian Sea. The consortium was to operated by ACSP and SOC during the
exploration and development phases.",,,0,0,0,0,0,0,1,0,0,0,0
15566,83386E,61531K,1,1998-07-21,,"Amoco Caspian Sea Petroleum Co(ACSP), a unit of Amoco Corp, State Oil
Co(SOC), Monument Resources(Caspian) Ltd and Central Fuel Caspian Sea Ltd
an Sea Ltd formed a strategic alliance to explore oil and gas reserves in
the Caspian Sea. The consortium was to operated by ACSP and SOC during the
exploration and development phases.",,,0,0,0,0,0,0,1,0,0,0,0
15566,83386E,15349X,1,1998-07-21,,"Amoco Caspian Sea Petroleum Co(ACSP), a unit of Amoco Corp, State Oil
Co(SOC), Monument Resources(Caspian) Ltd and Central Fuel Caspian Sea Ltd
an Sea Ltd formed a strategic alliance to explore oil and gas reserves in
the Caspian Sea. The consortium was to operated by ACSP and SOC during the
exploration and development phases.",,,0,0,0,0,0,0,1,0,0,0,0
15566,61531K,15349X,1,1998-07-21,,"Amoco Caspian Sea Petroleum Co(ACSP), a unit of Amoco Corp, State Oil
Co(SOC), Monument Resources(Caspian) Ltd and Central Fuel Caspian Sea Ltd
an Sea Ltd formed a strategic alliance to explore oil and gas reserves in
the Caspian Sea. The consortium was to operated by ACSP and SOC during the
exploration and development phases.",,,0,0,0,0,0,0,1,0,0,0,0
10867,67615M,80460A,6,1998-07-29,,"Oesterreichische Elektrizitaetswirtschafts AG (OE), better known as
Verbund, and Savske Elektrarne Ljubljana (SEL) formed a joint venture (JV)
to provide construction services for five hydroelectric power stations on
the Sava river, in Slovenia. OE would hold a 49% stake in the JV and would
finance half of the estimated $559.37 mil US(7 bill Austrian
schilling/94.54 bil Slovenian tolar) construction costs.",,,0,0,0,0,0,0,0,0,0,0,1
10898,23428L,59104F,3,,,"Natchik Inc, Dalelektromontazh and  Metall Co planned to form a strategic
alliance to manufacture oil and gas equipment for the development of
Sakhalin deposits.",,,0,0,1,0,0,0,1,0,0,0,0
20649,22677J,76142T,6,1998-10-22,,"Croatian Oil (CO),Mannheimer Verorgungs (MV) and Reussag Wasser und
Rohrtechnik (RWR) formed a joint venture named Croplin dd (CD) to provide
gas production and distribution services. CO held a 50% interest in CD
while MV and RWR each held a 25% stake.",,,0,0,0,0,0,0,0,0,0,0,1
15643,44900Z,Lukoil_node,6,,,"INA Industrija Nafte and  Lukoil signed an agreement to form a joint
venture to provide an oil and gas exploration in Russia.",,,0,0,0,0,0,0,0,0,0,0,1
15669,Lukoil_node,04122Y,1,,,"Lukoil Perm, Arkhangelskgeoldobycha, and Conoco Inc(El du Pont de Nemo)
signed a letter of intent to form a strategic alliance to provide oil
exploration services in Russia.



























































































",,,0,0,0,0,0,0,1,0,0,0,0
15690,50056N,65497P,1,1998-12-08,,"Komitek and Nobel Oil formed a strategic alliance to provide construction
services to assemble a pipe corrosion protection plant at Usinsk, Russia.",,,0,0,0,0,0,0,1,0,0,0,0
10925,29606F,55311K,6,1998-12-15,,"Bordodchem Rt (BD), Eszakmagyarorszagi Armszolgaltato (EA) and Magyar
Olaj-es Gazpari (MOL) formed a joint venture named BC Eromu (BCE) to
provide electric services to cover the energy needs of BD. BD, EA and MOL
held 26%, 44% and 30% stakes in the JV, respectively.",,,0,0,0,0,0,0,0,0,0,0,1
12771,12115T,62976W,6,,,"Burgas and Naftgaran Engineering Service Co planned to form a joint venture
to provide oil and gas drilling services.",,,0,0,0,0,0,0,0,0,0,0,1
15727,55311K,98849F,6,1999-01-01,,"Magyar Olaj-es Gaspar (MO) and Yukosneftegaz (YG), a unit of Laguna, formed
a joint venture (JV) to provide oil field exploration services in Western
Siberia, Khanty-Mansiysk autonomous region.  MO and YG each held a 50%
interest in the JV.",,,0,0,0,0,0,0,0,0,0,0,1
19958,91802X,29021R,6,1999-02-02,,"Utility Alcea (UA) and Elsag-Finmeccanica (EF) formed a joint venture named
Utilitas SpA (US) to provide business services to companies and bodies
managing public service networks in the electrcity, water, transport and
gas sectors.  UA held a 51% interest and EF held a 49% stake in US.",,,0,0,0,0,0,0,0,0,0,0,1
5237,68228M,71651L,6,1999-02-12,,"Mobil Shipping and Transportation Co,a unit of Mobil Corp, Onassis Group,
and Petros J Goulandris Sons Group formed joint venture (JV) to provide
shipping services.  Financial terms were not disclosed.The JV was to
acquire two large crude carriers.",,,0,0,0,0,0,0,0,0,0,0,1
10971,75148P,67615M,1,,,"Bayernwerk AG, Verbund and RAO EESplanned to form a strategic alliance to
supply electricity to Bavaria and Austria from Russia. The level of supply
corresponds to the annual output of one nuclear power station.",,,0,0,0,0,0,0,1,0,0,1,0
9197,02031X,13788Z,1,,,"Almaz and Catieri Navali Balietto planned to form a joint venture to
manufacture yachts and cutters.  The JV was subject to European Commission
regulatory approval.",,,0,0,0,0,0,0,1,0,0,0,0
15815,Rosneft_node,62920E,6,1999-04-14,,"Rosneft, NK Slavneft, Transneft, and Ukos Petroleum Bulgaria formed a joint
venture named Balkan Oil Consortium (BOC) to provide oil and gas
exploration and production services in Bulgaria.  BOC aimed to create and
develop a complex for transport, processing and realisation of oil and its
products in the Balkans.",,,0,0,0,0,0,0,0,0,0,0,1
15815,Rosneft_node,90379J,6,1999-04-14,,"Rosneft, NK Slavneft, Transneft, and Ukos Petroleum Bulgaria formed a joint
venture named Balkan Oil Consortium (BOC) to provide oil and gas
exploration and production services in Bulgaria.  BOC aimed to create and
develop a complex for transport, processing and realisation of oil and its
products in the Balkans.",,,0,0,0,0,0,0,0,0,0,0,1
15815,62920E,90379J,6,1999-04-14,,"Rosneft, NK Slavneft, Transneft, and Ukos Petroleum Bulgaria formed a joint
venture named Balkan Oil Consortium (BOC) to provide oil and gas
exploration and production services in Bulgaria.  BOC aimed to create and
develop a complex for transport, processing and realisation of oil and its
products in the Balkans.",,,0,0,0,0,0,0,0,0,0,0,1
10998,91020F,77820V,6,,,"United Electric Power System of Russia and Rosuglesbyt planned to form a
joint venture named  Rostopenergo (RE) to wholesale coal in Russia. Under
terms of the agreement, RE was to control coal supplies to power companies.
Financial terms were not disclosed.",,,0,0,0,0,0,0,0,1,0,0,1
11010,20430Z,67615M,6,,,"Cie Industrial Riunite, a unit of Cia Finanziaria de Benedetti, and
Austrian owned Oesterreichische Elektrizitatswirt planned to form a joint
venture to  provide electric utility services.  The JV was to include
importation of Austrain-generated electricity into Italy.",,,0,0,0,0,0,0,0,0,0,0,1
1951,71679L,46668A,1,1999-06-17,,"Petrom SA and Kazokhoil formed a strategic alliance for oil and gas
exploration and production in Kazakhstan.  Terms were not disclosed.",,,0,0,0,0,0,0,1,0,0,0,0
15870,00115M,Lukoil_node,1,,,"Agip SPA, British Gas International, Texaco Inc and Lukoil planned to form
a strategic alliance to construct a natural gas pipeline in Kazakhstan.
under terms of the agreement, the pipeline, 460-km (290-mile) long, was to
cost $440 mil US(825.52 bil Italian lira/276.14 British pound/10.79 bil
Russian rouble) and was to be completed in 2001.",,,0,0,0,0,0,0,1,0,0,0,0
6358,74387P,23570L,6,,,"Enelpower (EP), a unit of Ente Nazionale per l'Energia Elettrica,
Prometheus Gas SA (PG), a unit of Copelouzos Group, and Damco Energy (DE),
a unit of Copelouzos Group, planned to form a joint venture named Enelco
(EN) to construct power plants in Greece and surrounding areas.  EP was to
hold a 50% interest while PG and DE were to hold the remaining 50% interest
in EN.",,,0,0,0,0,0,0,0,0,0,0,1
15918,28102E,28237J,1,,,"British Gas PLC, Edison International SpA, a unit of the Edison SpA
subsidiary of the Montedison SpA unit of Cia di Participazioni Assicurative
ed Industriali, and the Egyptian Petroleum Corp planned to form a strategic
alliance to provide oil exploration services in Egypt.",,,0,0,0,0,0,0,1,0,0,0,0
11053,91020F,90379E,1,,,"EES ROSSII (ER) and Ukrenergo planned to form a strategic alliance to
provide electric utility services ito CIS and Eastern Europe.  Under terms
of the agreement, in 2000, ER's supplies to Moldova was to run between 500
to 750 mil kilowatt/hours (kwh).  Its supplies to Belarus was to be raised
by between 250 to 500 mil kwh.  Within a year and a half thereafter, ER was
to launch electricity supplies to Eastern Europe to the tune of 6 bil kwh
per year, with profits to be shared on an even basis.",,,0,0,0,0,0,0,1,0,0,0,0
15977,98849F,55311K,6,,,"Yukosneftegaz (YG) and Magyar Olaj-Es Gazpari RT (MOG) planned to form a
joint venture (JV) to provide exploration services at the West Malobalyk
oil field in the Khanty-Mansi Autonomous District, Siberia.  YG and MOG
were to each hold a 50% interest in the JV.  The JV was to have a total
investment of $250 mil US (6.47 bil Russian roubles/60.68 bil Hungarian
forint) over a period of sixteen years.  Under terms of the agreement, the
oil field was to be developed under a production sharing agreement.  The JV
had been subject ro regulatory approval.",,,0,0,0,0,0,0,0,0,0,0,1
15981,55311K,98849F,1,,,"MOL Hungarian Oil & Gas Co and Yukosneftegaz, a unit of Laguna, planned to
form a startegic alliance to provide oil and gas exploration services in
Russia. Under terms of the agreement, the alliance was to develop the
Western Malobalyksky deposit in Western Siberia.",,,0,0,0,0,0,0,1,0,0,0,0
15982,90015V,90017A,1,1999-11-01,,"Royal Dutch/Shell Group, a joint venture between Royal Dutch Petroleum Co
and Shell Transport & Trading Co, Turkmen state-owned Turkmengaz and
Turkmenneft formed a strategic alliance to provide hydrocarbon exploration
services in Turkmenistan.",,,0,0,0,0,0,0,1,0,0,0,0
6367,00115M,83388J,6,1999-11-09,,"Agip SA a unit of ENI SpA and  Societa Italiana per il Gas, also a unit of
ENI Spa formed a joint venture named Brazil Gas to distribute gas in
Brazil.",,,0,0,0,0,0,0,0,0,0,0,1
11064,00444C,05490G,6,,,"ACEA Spa (AS), AEM Di Torino (AD) , Aare- Tessin Elektrizitaet (AT) and AEM
Milano (AM)  planned to form a joint venture  named Electrone (ET) to
provide electricity distribution services in Italy. Under terms of the
agreement, ET was to market across the country the electricity produced by
its own plants and by the partner in neighboring countries. AS, AD, AT and
AM was to each hold 25% stake in the ET.",,,0,0,0,0,1,0,0,0,0,1,1
6376,00444C,83388J,1,,,"Acea SpA and Societa Italiana per il Gas, a unit of ENI Spa, planned to
form a strategic alliance to provide gas and electric utility services in
Italy.",,,0,0,0,0,0,0,1,0,0,0,0
6386,05490G,83388J,6,,,"Azienda Energetica Municipale (AEM) and Societa Italiana Per Il Gas SpA
(ITALGAS), a unit of Eni SpA, planned to form a joint venture named
Azienda Energia e Servizi Spa (AE) to provide gas utility and thermal water
heating services for the Turin area in Italy.  AEM was to hold 51% interest
while ITALGAS was to hold the remaining 49% stake in AE.",,,0,0,0,0,0,0,0,0,0,0,1
16079,90250Z,36143E,1,2000-03-23,,"Tyumen Oil (TO) and Galichina Oil Refinery (GO) formed a strategic alliance
to provide oil refinery services in Ukraine.  TO was to deliver 3 mil
tonnes of crude oil for refining to GO in exchange for TO's management of
the consolidated block of GO.",,,0,0,0,0,0,0,1,0,0,0,0
11159,67615M,29281H,6,,,"Austrian state-owned Oesterreichische AG (OA), Energie AG Oberoesterreich
(EAO), and Energie Steiermark (ES), a unit of the Province of Streiermark,
planned to form a joint venture named Energie Austria (EA) to provide
electric utility services in Austria.  OA was to hold a 52.8% interest, EAO
was to hold a 24% stake and ES was to hold a 23.2% stake in EA.",,,0,0,0,0,0,0,0,0,0,0,1
11159,67615M,29277F,6,,,"Austrian state-owned Oesterreichische AG (OA), Energie AG Oberoesterreich
(EAO), and Energie Steiermark (ES), a unit of the Province of Streiermark,
planned to form a joint venture named Energie Austria (EA) to provide
electric utility services in Austria.  OA was to hold a 52.8% interest, EAO
was to hold a 24% stake and ES was to hold a 23.2% stake in EA.",,,0,0,0,0,0,0,0,0,0,0,1
11159,29281H,29277F,6,,,"Austrian state-owned Oesterreichische AG (OA), Energie AG Oberoesterreich
(EAO), and Energie Steiermark (ES), a unit of the Province of Streiermark,
planned to form a joint venture named Energie Austria (EA) to provide
electric utility services in Austria.  OA was to hold a 52.8% interest, EAO
was to hold a 24% stake and ES was to hold a 23.2% stake in EA.",,,0,0,0,0,0,0,0,0,0,0,1
16125,GAZPMN,Lukoil_node,6,,,"Gazprom (GP), Lukoil (LO) and Yukos (YK) planned to form a joint venture to
provide exploration services for hydrocarbon deposits in the Caspian Sea,
Russia.  GP, LO and YK was to each hold a 33.3% stake in the JV.",,,0,0,0,0,0,0,0,0,0,0,1
16125,GAZPMN,98849F,6,,,"Gazprom (GP), Lukoil (LO) and Yukos (YK) planned to form a joint venture to
provide exploration services for hydrocarbon deposits in the Caspian Sea,
Russia.  GP, LO and YK was to each hold a 33.3% stake in the JV.",,,0,0,0,0,0,0,0,0,0,0,1
16125,Lukoil_node,98849F,6,,,"Gazprom (GP), Lukoil (LO) and Yukos (YK) planned to form a joint venture to
provide exploration services for hydrocarbon deposits in the Caspian Sea,
Russia.  GP, LO and YK was to each hold a 33.3% stake in the JV.",,,0,0,0,0,0,0,0,0,0,0,1
11208,05490G,00310K,6,,,"AEM Milan, AEM Turin, Acea SpA, and Atel aare-tessinag planned to form a
joint venture to own and operate an electric power plant in Europe. The
four participants were to each hold 25% stake.",,,0,0,0,0,0,0,0,0,0,0,1
11208,05490G,00444C,6,,,"AEM Milan, AEM Turin, Acea SpA, and Atel aare-tessinag planned to form a
joint venture to own and operate an electric power plant in Europe. The
four participants were to each hold 25% stake.",,,0,0,0,0,0,0,0,0,0,0,1
11208,00310K,00444C,6,,,"AEM Milan, AEM Turin, Acea SpA, and Atel aare-tessinag planned to form a
joint venture to own and operate an electric power plant in Europe. The
four participants were to each hold 25% stake.",,,0,0,0,0,0,0,0,0,0,0,1
11231,9047TF,29265W,6,2000-08-02,,"Italian state-owned Ente Nazional per L' Energia Elettrica {ENEL}, Finaosta
and Italian electricity producers formed a joint venture (JV) to provide
electricity production and distribution services in Italy.  ENEL held a 51%
interest in the JV.",,,0,0,0,0,0,0,0,0,0,0,1
9615,26874R,GAZPSB,1,,,"Ente nazionale Idrocarburi and Stroitransgas planned to form a strategic
alliance to provide exploration services of oil and gas in the North
Astrakhan, Soviet Union.  The alliance was expected to produce 365 mil
tonnes of crude oil and 144 bil cubic metres of gas over 50 years.",,,0,0,0,0,0,0,1,0,0,0,0
16224,83386E,89326Z,3,2000-10-03,,"State Oil co of the Azerbaijan Republic and Trans-nafta (TN) formed a
strategic alliance to provide gas distribution services in Azerbaijan.
Under terms of the agreement, TN was to supply Azerbaijan with 1.644
billion cubic meters of gas by the end of 2001.  The gas cost $48 US
(1,332.96 Russian rouble) per 1,000 cubic meters.",,,0,0,0,0,0,0,1,1,0,0,0
16239,83386E,87281M,1,,,"Itochu Corp, State Oil Co of Azerbaijan, TPAO, Unocal Corp, Den Norske
Stats Oljeskap AS, Turkish state-owned TPAO, UK Tamco Plc, and Undisclosed
Saudi-US Jopint Venture planned to form a strategic alliance to provide
construction services of oil pipelines from Caspian Sea to the
Mediterranean Sea.",,,0,0,0,0,0,0,1,0,0,0,0
9618,26874R,GAZPSB,1,,,"Stroytransgax (ST) and Ente Nazionale Idrocarburi (ENI) planned to form a
strategic aliance to provide gas exploration services in Russia.  Under
terms of the agreement,  ST and ENI were to explore huge natural gas and
liquids reserves at North Astrakhan.",,,0,0,0,0,0,0,1,0,0,0,0
11284,28087A,9047TF,6,2000-12-01,,"Edison Spa (ES), a unit of Montedison SpA, and four undisclosed Italian
energy firms, formed a joint venture named BLUMET to provide gas ulity
services in Italy.  BLUMET was initially expected to use ES knowhow and
services to secure competitive gas sources.",,,0,0,0,0,0,0,0,0,0,0,1
9621,Rosneft_node,GAZPSB,1,2001-03-21,,"Russian state-owned Rosneft (RN), Stroytransgaz (ST) and Algerian
state-owned Sonatrach (SO) formed a strategic alliance to provide oil
exploration services in Algeria.  Under terms of the agreement, RN and ST
initially carried out and financed all geological exploration work for the
development of the N 245-South prospect in Algeria.  After the discovery of
commercial reserves of oil and the start of industrial production, SO was
to join the project and was to have 40% participation. RS and ST were to
equally hold the remaining 60% interest in the project. The alliance was to
cost a little more than $1 bil US(28.79 bil russian rouble/78.62 bil
Algerian dinar).",,,0,0,0,0,0,0,1,0,0,0,0
16375,90250Z,01091A,6,,,"Tyumenskaya Neftyanaya is planning to form a joint venture with China
National Petroleum Corp and Aktobemunaigaz to provide oil refinery services
in Kazakhstan. Terms were not disclosed.",,,0,0,0,0,0,0,0,0,0,0,1
11392,67615M,29277F,6,,,"Austrian state owned Oesterreichische Elektrizitaetswirtschafts AG and
Energie Steiermark planned to form a joint venture named Steweag-Steg GmbH
(SSG) to provide electric utility services in Austria. SSG was to produce
28,000 giga watts per hour of electricity annually, roughly equivalent to
half of total Austrian power consumption.",,,0,0,0,0,0,0,0,0,0,0,1
3775,33770T,87372A,6,,,"PI-Consulting Oyj (PI),TB Piesslinger GmbH & Co KG (PG) and Fischer+bhm
INGENIEURE Engineering & Consulting GmbH (FI) planned to form a joint
venture named PAB Engineering GmbH (PE) to provide consulting, project
management and engineering services for middle European paper board, energy
production and chemical industry in Stuttgart, Germany. PI and PG were to
each hold 40% stake in PE, while FI was to hold the remaining 20% stake. PE
was expected to be launched on Semptember 2001.",,,0,0,0,0,0,0,0,0,0,0,1
16457,GAZPMN,Rosneft_node,6,2002-02-28,,"Gazprom and Rosneft formed a joint venture (JV) to provide oil exploration
services in Russia. The JV developed the Prirazlomnoye oilfield. Gazprom
and Rosnetf invested $700 million US (20,673.361 mil Russian rouble) in the
offshore oil project over the next three years.Both partners invested $350
million US (10,336.012 mil Russian rouble) for a 50% stake in the joint
venture.",,,0,0,0,0,0,0,0,0,0,0,1
16482,90250Z,46682R,6,,,"Tyumenskaya Neftyanaya and Itera Group planned to form a joint venture
named  to provide oil and gas management services. The JV was to develop
some 400-bil cu m of natural gas reserves in West Siberia owned by bankrupt
producer Rospan International. IG was to own 55% of the JV, while TN the
remaining 44%.",,,0,0,0,0,0,0,0,0,0,0,1
6431,28242F,28234A,1,2001-11-12,,"French state-owned Gaz de France, state-owned Egyptian Natural Gas Holding
Co and Egyptian General Petroleum Corp formed a strategic alliance to
provide gas exploration and distribution services. Under terms of the
agreement, the alliance was to develop gas projects and import gas into
France and elsewhere in Europe.",,,0,0,0,0,0,0,1,0,0,0,0
11474,91020F,98493L,1,2001-12-20,,"Yantarenergo, Seas Energi Service A/F and United Electric Power System of
Russia formed a strategic alliance to construct offshore windmill electric
generating plant in Russia. The entire project was to cost $50 mil US
(1,516.990 mil Russian Roubles/413.223 milDanish Krone).",,,0,0,0,0,0,0,1,0,0,0,0
16531,Wintershall_node,GAZPMN,6,2003-07-31,,"GAZPROM (GP) and Wintershal AG (WA), a unit of BASF AG, formed a 40-year
joint venture named ZAO Achimgaz (ZA) to provide oil and gas field
exploration services in Russia. Under terms of the agreement, ZA was
expected to develop the Achimov formations of the Urengol deposit in
Western Siberia. WA and GP each held a 50% interest in ZA..",,,0,0,0,0,0,0,0,0,0,0,1
2011,26874R,78711Y,1,2002-02-06,,"Single Bouy Mooring Inc, a unit of IHC Caland NV, Eni SpA (EA) and its unit
Saipem SpA, formed a strategic alliance to provide oil and gas exploration
services. Under terms of the agreement, the alliance was expected to
develop two offshore fields. The alliance won the $356 mil US (604.004 mil
Swiss francs/633.678 mil Netherlands ant. guilders)offshore contract in
September 2001.",,,0,0,0,0,0,0,1,0,0,0,0
9771,GAZPMN,86367U,6,,,"GAZPROM (GP), TRANSGAZ (TG) and Romanian state-owned ROMGAZ (RG) planned to
form a joint venture (JV) to provide gas utility services in Romania. GP
was to hold a 50% interest, TG was to hold a 25% stake and RG was to hold a
25% stake in the JV. The JV was expected to start its operation on
September 2002.",,,0,0,0,0,0,0,0,0,0,0,1
9771,GAZPMN,77616T,6,,,"GAZPROM (GP), TRANSGAZ (TG) and Romanian state-owned ROMGAZ (RG) planned to
form a joint venture (JV) to provide gas utility services in Romania. GP
was to hold a 50% interest, TG was to hold a 25% stake and RG was to hold a
25% stake in the JV. The JV was expected to start its operation on
September 2002.",,,0,0,0,0,0,0,0,0,0,0,1
9771,86367U,77616T,6,,,"GAZPROM (GP), TRANSGAZ (TG) and Romanian state-owned ROMGAZ (RG) planned to
form a joint venture (JV) to provide gas utility services in Romania. GP
was to hold a 50% interest, TG was to hold a 25% stake and RG was to hold a
25% stake in the JV. The JV was expected to start its operation on
September 2002.",,,0,0,0,0,0,0,0,0,0,0,1
16577,GAZPMN,48666Z,6,2002-07-01,,"Russian state-owned OAO Gazprom and Kazakhstan state-owned KazMunayGas JSC
formed a joint venture (JV) to wholesale gas  and related petroleum
products in Kazakhstan. The JV was expected to allow Kazakhstan gas to
enter Russia's pipeline network to reach Europe.",,,0,0,0,0,0,0,0,0,0,0,1
9627,Rosneft_node,46025P,6,,,"Rosneftegazstroi and International Oil Corp planned to form a joint venture
named Gruzrosneftegazstroi (GR) to provide oil and gas exploration services
in Georgia. GR was to participate in the construction of a pipeline linking
the Russian Black Sea port of Novorossiisk with the Georgian Black Sea port
of Supsa and the Turkish port of Cayhan on the Mediterranean Sea, and the
Baku-Tbilisi-Ceyhan oil pipeline construction.",,,0,0,0,0,0,0,0,0,0,0,1
16581,48666Z,GAZPMN,6,,,"AO Natsionalnaya Kompaniya KazMunaiGaz (KazMunayGas) and OAO Gazprom agreed
to form a joint venture named JSC KazRosGaz to reconstruct the Orenburg
plant aiming to increase its oil-producing output to 15 billion cu. m. per
year.  The JV will process natural gas from Kazakhstan?s Karachaganak field
at Russia's Orenburg plant.  Each partner will hold a 50% stake in the JV.
Gazprom and KazMunaiGaz will each pay USD 250 mil in the modernization of
the plant.",,,0,0,0,0,0,0,0,0,0,0,1
6455,GAZPMN,GAZPSB,6,,,"PetroChina Co Ltd (PC), China Petroleum and Chemical (SINOPEC) Royal/Dutch
Shell consortium Gazprom, Storytransgaz and Hong Kong & China Gas Co Ltd
planned to form a joint venture (JV) to build a 4,000 km (2,500 mile)
pipeline, that would include cooperation in production and sales. PC was
to hold 50% interest in the JV, SINOPEC will have 5% stake and the
remaining 45% stake will be between the other three companies.",,,0,0,0,0,0,0,0,0,0,0,1
16600,670875,49949T,6,,,"OMV AG( OMV), Lasmo (MP) Ltd (LL), a unit of ENI SpA and state-owned
Pakistan Petroleum Ltd (PPL) planned to form a joint venture (JV) to
provide exploration services. The JV was to carry out exploration
activities in South-West Miano-II block No 2668-5, spread over an areas of
1240.77 square kilometres. OMV, LL and PPL were each to hold a 33.33% stake
in the JV.",,,0,0,0,0,0,0,0,0,0,0,1
199,87856E,Enagas_node,6,,,"Technigaz, a unit of Bouygues SA, and Enagas SA planned to form a joint
venture (JV) to provide oil and gas production and transmission services in
Spain. The JV was also to build a natural gas reservior in the country. The
reservior was to hold 128,000 cubic metres of natural gas liquid.",,,0,0,0,0,0,0,0,0,0,0,1
16633,GAZPMN,Lukoil_node,6,,,"Gazprom (GP) and Lukoil Holdings (LH) planned to form a joint venture (JV)
to provide oil and gas exploration services in Russia. The JV was to
explore and produce oil and gas from the Tsentralnoye field in the Russian
sector of the Caspian Sea and to other unnamed field. GP and LH were to
each hold a 50% interest in the JV. In May 2002, Russia and Kazakhstan
agreed to jointly explore the northern Caspian.",,,0,0,0,0,0,0,0,0,0,0,1
